info_id,emp_id,number_consumers,mode,dining_table_id,dining_table_name,expenditure,dishes_count,accounts_payable,use_start_time,check_closed,lock_time,cashier_id,pc_id,order_number,org_id,print_doc_bill_num,lock_table_info,order_status,phone,name
795,1091,3,NA,1484,1005,374,6,374,8/20/2016 11:16,NA,8/20/2016 11:33,NA,NA,NA,330,NA,NA,1,18688880206,屈慧芳
832,1176,8,NA,1491,1012,698,18,698,8/20/2016 11:23,NA,8/20/2016 11:34,NA,NA,NA,330,NA,NA,1,18688880355,魏乐
813,1431,10,NA,1497,1018,1018,19,1018,8/20/2016 11:34,NA,8/20/2016 11:52,NA,NA,NA,330,NA,NA,1,18688880630,包达菲
857,1517,6,NA,1489,1010,694,15,694,8/20/2016 11:45,NA,8/20/2016 11:57,NA,NA,NA,330,NA,NA,1,18688880716,薛依然
896,1289,8,NA,1493,1014,744,15,744,8/20/2016 11:52,NA,8/20/2016 12:02,NA,NA,NA,330,NA,NA,1,18688880488,蒲冰函
860,1118,2,NA,1482,1003,133,3,133,8/20/2016 12:06,NA,8/20/2016 12:09,NA,NA,NA,330,NA,NA,1,18688880215,黄青芸
290,982,2,NA,1401,1002,92,4,92,8/20/2016 12:08,NA,8/20/2016 12:09,NA,NA,NA,328,NA,NA,1,18688880001,叶亦凯
895,984,8,NA,1492,1013,585,11,585,8/20/2016 12:14,NA,8/20/2016 12:26,NA,NA,NA,330,NA,NA,1,18688880003,张建涛
869,1576,4,NA,1484,1005,311,13,311,8/20/2016 12:18,NA,8/20/2016 12:30,NA,NA,NA,330,NA,NA,1,18688880775,高婧琪
876,1271,6,NA,1492,1013,445,15,445,8/20/2016 12:18,NA,8/20/2016 12:30,NA,NA,NA,330,NA,NA,1,18688880469,胡木亮
803,1307,10,NA,1495,1016,1000,11,1000,8/20/2016 12:21,NA,8/20/2016 12:21,NA,NA,NA,330,NA,NA,1,18688880506,沙晨泽
845,1524,5,NA,1489,1010,350,12,350,8/20/2016 12:22,NA,8/20/2016 12:28,NA,NA,NA,330,NA,NA,1,18688880723,夏浯祜
859,1394,4,NA,1483,1004,300,9,300,8/20/2016 12:23,NA,8/20/2016 12:32,NA,NA,NA,330,NA,NA,1,18688880593,陶宁
788,1407,3,NA,1484,1005,484,12,484,8/20/2016 12:32,NA,8/20/2016 12:47,NA,NA,NA,330,NA,NA,1,18688880606,宁智睿
852,1391,8,NA,1492,1013,971,25,971,8/20/2016 12:33,NA,8/20/2016 12:42,NA,NA,NA,330,NA,NA,1,18688880590,陶紫冉
793,1086,6,NA,1488,1009,887,17,887,8/20/2016 12:34,NA,8/20/2016 12:19,NA,NA,NA,330,NA,NA,1,18688880304,张小雨
811,1555,2,NA,1481,1002,227,5,227,8/20/2016 12:35,NA,8/20/2016 12:51,NA,NA,NA,330,NA,NA,1,18688880754,王雨婷
873,1483,8,NA,1491,1012,704,18,704,8/20/2016 12:35,NA,8/20/2016 12:51,NA,NA,NA,330,NA,NA,1,18688880682,刑欣悦
216,996,4,NA,1406,1007,303,8,303,8/20/2016 12:37,NA,8/20/2016 12:47,NA,NA,NA,328,NA,NA,1,18688880015,张昭阳
828,1294,5,NA,1486,1007,593,16,593,8/20/2016 12:53,NA,8/20/2016 13:10,NA,NA,NA,330,NA,NA,1,18688880493,蒲子喧
810,1335,4,NA,1502,1023,256,9,256,8/20/2016 13:22,NA,8/20/2016 13:27,NA,NA,NA,330,NA,NA,1,18688880534,冷晓岚
804,1154,4,NA,1484,1005,307,7,307,8/20/2016 13:25,NA,8/20/2016 13:32,NA,NA,NA,330,NA,NA,1,18688880227,习英涵
862,1010,2,NA,1481,1002,167,6,167,8/20/2016 13:39,NA,8/20/2016 13:49,NA,NA,NA,330,NA,NA,1,18688880029,袁家蕊
287,1179,3,NA,1406,1015,261,7,261,8/20/2016 13:41,NA,8/20/2016 13:50,NA,NA,NA,328,NA,NA,1,18688880358,徐若晴
833,1429,8,NA,1490,1011,823,22,823,8/20/2016 13:50,NA,8/19/2016 13:55,NA,NA,NA,330,NA,NA,1,18688880628,牛雨萱
1241,1021,7,NA,1491,1012,675,26,675,8/20/2016 17:04,NA,8/20/2016 17:11,NA,NA,NA,330,NA,NA,1,18688880040,叶潇逸
1056,1298,8,NA,1491,1012,317,8,317,8/20/2016 17:10,NA,8/20/2016 17:21,NA,NA,NA,330,NA,NA,1,18688880497,原程心
1270,1153,4,NA,1510,1031,663,12,663,8/20/2016 17:15,NA,8/20/2016 17:34,NA,NA,NA,330,NA,NA,1,18688880127,习有汐
1321,1078,6,NA,1487,1008,458,7,458,8/20/2016 17:25,NA,8/20/2016 17:30,NA,NA,NA,330,NA,NA,1,18688880102,律波
1015,1237,5,NA,1489,1010,1134,20,1134,8/20/2016 17:40,NA,8/20/2016 17:56,NA,NA,NA,330,NA,NA,1,18688880435,张暻熙
487,987,8,NA,1490,1011,739,10,739,8/20/2016 17:51,NA,8/20/2016 17:56,NA,NA,NA,330,NA,NA,1,18688880006,易子歆
1255,1417,8,NA,1491,1012,446,12,446,8/20/2016 17:57,NA,8/20/2016 17:26,NA,NA,NA,330,NA,NA,1,18688880616,尹俊烯
1235,1083,8,NA,1494,1015,605,12,605,8/20/2016 17:59,NA,8/20/2016 18:15,NA,NA,NA,330,NA,NA,1,18688880303,张记宝
1198,1121,3,NA,1501,1022,623,21,623,8/20/2016 18:06,NA,8/20/2016 18:20,NA,NA,NA,330,NA,NA,1,18688880216,朱亦可
1072,1301,6,NA,1486,1007,688,18,688,8/20/2016 18:07,NA,8/20/2016 18:31,NA,NA,NA,330,NA,NA,1,18688880500,木双忆
629,1267,2,NA,1480,1001,349,13,349,8/20/2016 18:10,NA,8/20/2016 18:23,NA,NA,NA,330,NA,NA,1,18688880465,孙廷阳
1244,1433,4,NA,1501,1022,404,15,404,8/20/2016 18:14,NA,8/20/2016 18:24,NA,NA,NA,330,NA,NA,1,18688880632,包承昊
1102,1199,2,NA,1480,1001,511,8,511,8/20/2016 18:15,NA,8/20/2016 18:21,NA,NA,NA,330,NA,NA,1,18688880378,赵彦冰
771,1195,6,NA,1489,1010,517,12,517,8/20/2016 18:28,NA,8/20/2016 18:35,NA,NA,NA,330,NA,NA,1,18688880374,张晓芳
1161,1157,4,NA,1484,1005,148,4,148,8/20/2016 18:29,NA,8/20/2016 18:34,NA,NA,NA,330,NA,NA,1,18688880228,艾少雄
1119,1216,3,NA,1484,1005,1212,15,1212,8/20/2016 18:37,NA,8/20/2016 18:47,NA,NA,NA,330,NA,NA,1,18688880415,崔浩晖
720,1325,6,NA,1486,1007,591,15,591,8/20/2016 18:40,NA,8/20/2016 18:52,NA,NA,NA,330,NA,NA,1,18688880524,卫浩浩
1324,1380,8,NA,1507,1028,438,13,438,8/20/2016 18:52,NA,8/20/2016 18:59,NA,NA,NA,330,NA,NA,1,18688880579,仲晓涵
1099,1218,6,NA,1488,1009,284,10,284,8/20/2016 18:56,NA,8/20/2016 19:04,NA,NA,NA,330,NA,NA,1,18688880417,赵宇祺
903,1014,5,NA,1486,1007,173,7,173,8/20/2016 19:00,NA,8/20/2016 19:16,NA,NA,NA,330,NA,NA,1,18688880033,许高阳
1294,1127,4,NA,1483,1004,1111,25,1111,8/20/2016 19:02,NA,8/20/2016 19:21,NA,NA,NA,330,NA,NA,1,18688880218,余江涛
436,989,4,NA,1483,1004,403,9,403,8/20/2016 19:03,NA,8/20/2016 19:13,NA,NA,NA,330,NA,NA,1,18688880008,唐莉
1238,1205,5,NA,1486,1007,306,12,306,8/20/2016 19:09,NA,8/20/2016 19:15,NA,NA,NA,330,NA,NA,1,18688880404,张涵函
1217,1015,2,NA,1481,1002,456,12,456,8/20/2016 19:11,NA,8/20/2016 19:24,NA,NA,NA,330,NA,NA,1,18688880034,袁祯启
1231,1257,5,NA,1488,1009,672,13,672,8/20/2016 19:12,NA,8/20/2016 19:18,NA,NA,NA,330,NA,NA,1,18688880455,崔琳
1239,1124,8,NA,1490,1011,958,19,958,8/20/2016 19:16,NA,8/20/2016 19:32,NA,NA,NA,330,NA,NA,1,18688880253,胡晗
1141,1567,4,NA,1485,1006,281,15,281,8/20/2016 19:36,NA,8/20/2016 19:47,NA,NA,NA,330,NA,NA,1,18688880766,王志宇
1265,1475,8,NA,1492,1013,238,9,238,8/20/2016 19:37,NA,8/20/2016 19:49,NA,NA,NA,330,NA,NA,1,18688880674,辛硕
530,1316,8,NA,1516,1037,342,4,342,8/20/2016 19:44,NA,8/20/2016 19:49,NA,NA,NA,330,NA,NA,1,18688880515,吉格忆
1137,1535,3,NA,1512,1033,436,11,436,8/20/2016 19:49,NA,8/20/2016 19:56,NA,NA,NA,330,NA,NA,1,18688880734,蔡雨韬
1081,1401,6,NA,1489,1010,1066,20,1066,8/20/2016 19:52,NA,8/20/2016 20:08,NA,NA,NA,330,NA,NA,1,18688880600,章春华
1077,1126,8,NA,1491,1012,397,4,397,8/20/2016 20:12,NA,8/20/2016 20:20,NA,NA,NA,330,NA,NA,1,18688880118,余佳欣
1195,1588,4,NA,1500,1021,158,4,158,8/20/2016 20:16,NA,8/20/2016 20:31,NA,NA,NA,330,NA,NA,1,18688880787,高浩淼
463,1355,6,NA,1514,1035,245,5,245,8/20/2016 20:23,NA,8/20/2016 20:27,NA,NA,NA,330,NA,NA,1,18688880554,尤慧英
1261,1363,10,NA,1495,1016,472,12,472,8/20/2016 20:23,NA,8/20/2016 20:30,NA,NA,NA,330,NA,NA,1,18688880562,易紫轩
1210,1161,8,NA,1484,1005,288,5,288,8/20/2016 20:34,NA,8/20/2016 20:45,NA,NA,NA,330,NA,NA,1,18688880290,袁昊
1016,1578,3,NA,1483,1004,346,10,346,8/20/2016 20:35,NA,8/20/2016 20:47,NA,NA,NA,330,NA,NA,1,18688880777,高玉辰
1175,1541,7,NA,1492,1013,746,15,746,8/20/2016 20:37,NA,8/20/2016 20:52,NA,NA,NA,330,NA,NA,1,18688880740,蔡泽韬
1306,1120,10,NA,1495,1016,613,18,613,8/20/2016 20:38,NA,8/20/2016 20:55,NA,NA,NA,330,NA,NA,1,18688880116,朱倩雪
1106,1190,8,NA,1490,1011,450,9,450,8/20/2016 20:42,NA,8/20/2016 20:56,NA,NA,NA,330,NA,NA,1,18688880369,赵晟玉
1152,1422,5,NA,1487,1008,641,19,641,8/20/2016 20:45,NA,8/20/2016 20:48,NA,NA,NA,330,NA,NA,1,18688880621,范轩竹
1183,1130,6,NA,1486,1007,308,6,308,8/20/2016 20:49,NA,8/20/2016 21:05,NA,NA,NA,330,NA,NA,1,18688880219,夏昊然
1247,1386,6,NA,1487,1008,160,5,160,8/20/2016 20:50,NA,8/20/2016 21:06,NA,NA,NA,330,NA,NA,1,18688880585,习金智
1163,1537,8,NA,1490,1011,286,10,286,8/20/2016 21:05,NA,8/20/2016 21:16,NA,NA,NA,330,NA,NA,1,18688880736,蔡学韬
1292,1093,8,NA,1491,1012,667,17,667,8/20/2016 21:12,NA,8/20/2016 21:19,NA,NA,NA,330,NA,NA,1,18688880107,李围围
1051,1573,6,NA,1489,1010,835,33,835,8/20/2016 21:22,NA,8/20/2016 21:38,NA,NA,NA,330,NA,NA,1,18688880772,高梓澧
1154,1012,6,NA,1488,1009,309,7,309,8/20/2016 21:31,NA,8/20/2016 21:41,NA,NA,NA,330,NA,NA,1,18688880031,柴鸿飞
1179,1414,2,NA,1482,1003,587,19,587,8/20/2016 21:35,NA,8/20/2016 21:41,NA,NA,NA,330,NA,NA,1,18688880613,卓向荣
1080,1150,6,NA,1486,1007,537,12,537,8/20/2016 21:38,NA,8/20/2016 21:41,NA,NA,NA,330,NA,NA,1,18688880279,胡煜
1192,1147,8,NA,1492,1013,733,18,733,8/20/2016 21:48,NA,8/20/2016 21:52,NA,NA,NA,330,NA,NA,1,18688880125,卓永梅
1125,1110,2,NA,1482,1003,826,18,826,8/20/2016 21:53,NA,8/20/2016 22:09,NA,NA,NA,330,NA,NA,1,18688880189,白辰羲
431,1579,4,NA,1512,1033,1031,16,1031,8/21/2016 11:16,NA,8/21/2016 11:29,NA,NA,NA,330,NA,NA,1,18688880778,高泓翔
815,1435,6,NA,1486,1007,707,14,707,8/21/2016 11:30,NA,8/21/2016 11:48,NA,NA,NA,330,NA,NA,1,18688880634,包家铭
879,1180,10,NA,1495,1016,955,18,955,8/21/2016 11:33,NA,8/21/2016 11:40,NA,NA,NA,330,NA,NA,1,18688880359,胡歆雨
370,1121,6,NA,1490,1011,512,11,512,8/21/2016 11:47,NA,8/21/2016 11:55,NA,NA,NA,330,NA,NA,1,18688880216,朱亦可
425,1114,3,NA,1484,1005,195,6,195,8/21/2016 11:53,NA,8/21/2016 12:01,NA,NA,NA,330,NA,NA,1,18688880114,曾耀扬
784,1481,6,NA,1486,1007,706,11,706,8/21/2016 11:57,NA,8/21/2016 12:01,NA,NA,NA,330,NA,NA,1,18688880680,辛妍阳
877,1589,3,NA,1483,1004,186,8,186,8/21/2016 12:10,NA,8/21/2016 12:21,NA,NA,NA,330,NA,NA,1,18688880788,高炳德
212,1283,2,NA,1401,1002,189,5,189,8/21/2016 12:26,NA,8/21/2016 12:39,NA,NA,NA,328,NA,NA,1,18688880482,任玉莹
286,993,2,NA,1401,1002,131,5,131,8/21/2016 12:38,NA,8/21/2016 12:50,NA,NA,NA,328,NA,NA,1,18688880012,杨依萱
850,1504,2,NA,1480,1001,268,3,268,8/21/2016 12:54,NA,,NA,NA,NA,330,NA,NA,0,18688880703,魏伯翰
200,1340,2,NA,1400,1001,131,4,131,8/21/2016 13:02,NA,8/21/2016 13:11,NA,NA,NA,328,NA,NA,1,18688880539,冷红卫
792,1583,4,NA,1484,1005,353,8,353,8/21/2016 13:20,NA,8/21/2016 13:26,NA,NA,NA,330,NA,NA,1,18688880782,高培淇
888,1113,4,NA,1484,1005,297,8,297,8/21/2016 13:43,NA,8/21/2016 13:46,NA,NA,NA,330,NA,NA,1,18688880313,唐雅嘉
278,1591,2,NA,1400,1001,108,4,108,8/21/2016 13:43,NA,8/21/2016 13:40,NA,NA,NA,328,NA,NA,1,18688880790,高俊熙
794,1352,8,NA,1490,1011,955,20,955,8/21/2016 13:45,NA,8/21/2016 13:52,NA,NA,NA,330,NA,NA,1,18688880551,麦一夫
820,1584,4,NA,1484,1005,383,10,383,8/21/2016 13:46,NA,8/21/2016 14:00,NA,NA,NA,330,NA,NA,1,18688880783,高鸿文
884,1383,8,NA,1493,1014,800,13,800,8/21/2016 13:56,NA,8/21/2016 14:07,NA,NA,NA,330,NA,NA,1,18688880582,覃金桂
790,1362,4,NA,1501,1022,425,16,425,8/21/2016 13:57,NA,8/21/2016 14:11,NA,NA,NA,330,NA,NA,1,18688880561,易柯轩
791,1288,2,NA,1482,1003,301,8,301,8/21/2016 14:00,NA,8/21/2016 14:11,NA,NA,NA,330,NA,NA,1,18688880487,蒲达智
1089,1272,4,NA,1488,1009,536,12,536,8/21/2016 17:12,NA,8/21/2016 17:22,NA,NA,NA,330,NA,NA,1,18688880470,孙洪波
1320,983,6,NA,1407,1008,78,1,78,8/21/2016 17:16,NA,,NA,NA,NA,328,NA,NA,0,18688880002,邓彬彬
1248,1239,6,NA,1486,1007,802,22,802,8/21/2016 17:48,NA,8/21/2016 17:58,NA,NA,NA,330,NA,NA,1,18688880437,赵文桢
1254,1127,2,NA,1480,1001,505,13,505,8/21/2016 17:48,NA,8/21/2016 18:01,NA,NA,NA,330,NA,NA,1,18688880218,余江涛
529,1418,6,NA,1487,1008,455,9,455,8/21/2016 18:02,NA,8/21/2016 18:33,NA,NA,NA,330,NA,NA,1,18688880617,尹警跃
1118,1513,2,NA,1480,1001,637,8,637,8/21/2016 18:03,NA,8/21/2016 18:15,NA,NA,NA,330,NA,NA,1,18688880712,薛博雯
1055,1090,6,NA,1487,1008,633,15,633,8/21/2016 18:06,NA,8/21/2016 18:22,NA,NA,NA,330,NA,NA,1,18688880106,屈贤
1172,1373,4,NA,1484,1005,259,7,259,8/21/2016 18:07,NA,8/21/2016 18:15,NA,NA,NA,330,NA,NA,1,18688880572,易联芳
1153,1142,6,NA,1488,1009,800,23,800,8/21/2016 18:16,NA,8/21/2016 18:33,NA,NA,NA,330,NA,NA,1,18688880223,蓝振国
580,1400,2,NA,1482,1003,755,12,755,8/21/2016 18:19,NA,8/21/2016 18:31,NA,NA,NA,330,NA,NA,1,18688880599,司志康
1206,1081,8,NA,1492,1013,623,14,623,8/21/2016 18:25,NA,8/21/2016 18:38,NA,NA,NA,330,NA,NA,1,18688880103,张宝
1285,1388,5,NA,1487,1008,238,8,238,8/21/2016 18:25,NA,8/21/2016 18:34,NA,NA,NA,330,NA,NA,1,18688880587,习辰轩
1030,1354,6,NA,1488,1009,868,20,868,8/21/2016 18:26,NA,8/21/2016 18:47,NA,NA,NA,330,NA,NA,1,18688880553,尤炜烽
1022,1092,5,NA,1487,1008,341,9,341,8/21/2016 18:29,NA,8/21/2016 18:39,NA,NA,NA,330,NA,NA,1,18688880306,屈俊
1006,1295,6,NA,1489,1010,678,16,678,8/21/2016 18:31,NA,8/21/2016 18:47,NA,NA,NA,330,NA,NA,1,18688880494,原蓓岚
1246,1330,6,NA,1486,1007,631,23,631,8/21/2016 18:42,NA,8/21/2016 18:57,NA,NA,NA,330,NA,NA,1,18688880529,卫天磊
1218,1529,6,NA,1489,1010,840,20,840,8/21/2016 18:43,NA,8/21/2016 18:54,NA,NA,NA,330,NA,NA,1,18688880728,夏玥琪
1144,1542,3,NA,1484,1005,272,7,272,8/21/2016 18:45,NA,8/21/2016 18:56,NA,NA,NA,330,NA,NA,1,18688880741,蔡奕涵
449,1167,2,NA,1481,1002,137,6,137,8/21/2016 18:58,NA,8/21/2016 19:03,NA,NA,NA,330,NA,NA,1,18688880331,张娜
489,1147,5,NA,1504,1025,318,7,318,8/21/2016 18:58,NA,8/21/2016 19:04,NA,NA,NA,330,NA,NA,1,18688880125,卓永梅
1205,1150,6,NA,1488,1009,492,13,492,8/21/2016 19:08,NA,8/21/2016 19:15,NA,NA,NA,330,NA,NA,1,18688880126,苗熙洛
1028,1136,2,NA,1482,1003,1270,20,1270,8/21/2016 19:09,NA,8/21/2016 19:24,NA,NA,NA,330,NA,NA,1,18688880221,方茹君
1253,1129,6,NA,1489,1010,308,8,308,8/21/2016 19:12,NA,8/21/2016 19:22,NA,NA,NA,330,NA,NA,1,18688880119,薛皓
1277,1130,6,NA,1489,1010,324,10,324,8/21/2016 19:13,NA,8/21/2016 19:28,NA,NA,NA,330,NA,NA,1,18688880219,夏昊然
1262,1141,6,NA,1486,1007,771,12,771,8/21/2016 19:22,NA,8/21/2016 19:30,NA,NA,NA,330,NA,NA,1,18688880123,蓝梦琳
1215,1151,2,NA,1481,1002,672,20,672,8/21/2016 19:28,NA,8/21/2016 19:38,NA,NA,NA,330,NA,NA,1,18688880226,赵寸沣
437,1015,4,NA,1484,1005,638,15,638,8/21/2016 19:41,NA,,NA,NA,NA,330,NA,NA,0,18688880034,袁祯启
1233,1009,4,NA,1484,1005,631,16,631,8/21/2016 19:48,NA,8/21/2016 20:02,NA,NA,NA,330,NA,NA,1,18688880028,王越晨
1155,1143,8,NA,1494,1015,680,23,680,8/21/2016 19:49,NA,8/21/2016 20:06,NA,NA,NA,330,NA,NA,1,18688880323,路羽琪
1023,1094,2,NA,1482,1003,409,7,409,8/21/2016 19:58,NA,8/21/2016 20:07,NA,NA,NA,330,NA,NA,1,18688880207,李小东
1291,1126,6,NA,1486,1007,508,16,508,8/21/2016 20:11,NA,8/21/2016 20:28,NA,NA,NA,330,NA,NA,1,18688880118,余佳欣
1236,1091,4,NA,1483,1004,625,17,625,8/21/2016 20:13,NA,8/21/2016 20:22,NA,NA,NA,330,NA,NA,1,18688880206,苗宇泽
1032,1102,8,NA,1490,1011,1072,17,1072,8/21/2016 20:23,NA,8/21/2016 20:40,NA,NA,NA,330,NA,NA,1,18688880110,陶武松
1222,1086,3,NA,1484,1005,326,15,326,8/21/2016 20:25,NA,8/21/2016 20:32,NA,NA,NA,330,NA,NA,1,18688880304,焦少清
1221,1135,5,NA,1484,1005,669,22,669,8/21/2016 20:26,NA,8/21/2016 20:41,NA,NA,NA,330,NA,NA,1,18688880121,蔺思源
1117,1120,8,NA,1490,1011,783,9,783,8/21/2016 20:27,NA,8/21/2016 20:34,NA,NA,NA,330,NA,NA,1,18688880116,朱倩雪
908,1006,6,NA,1503,1024,655,9,655,8/21/2016 20:44,NA,8/21/2016 20:53,NA,NA,NA,330,NA,NA,1,18688880025,郑景明
471,1014,2,NA,1481,1002,608,13,608,8/21/2016 20:47,NA,8/21/2016 20:52,NA,NA,NA,330,NA,NA,1,18688880033,许高阳
1047,1029,4,NA,1485,1006,421,11,421,8/21/2016 20:56,NA,8/21/2016 21:02,NA,NA,NA,330,NA,NA,1,18688880048,文若凝
1122,1076,6,NA,1486,1007,586,16,586,8/21/2016 21:01,NA,8/21/2016 21:42,NA,NA,NA,330,NA,NA,1,18688880201,刑温茂
1042,1089,6,NA,1486,1007,491,11,491,8/21/2016 21:03,NA,8/21/2016 21:16,NA,NA,NA,330,NA,NA,1,18688880305,胡桂冠
1252,1030,6,NA,1487,1008,349,8,349,8/21/2016 21:04,NA,8/21/2016 21:09,NA,NA,NA,330,NA,NA,1,18688880049,高辰坤
1124,1077,5,NA,1505,1026,487,14,487,8/21/2016 21:15,NA,8/21/2016 21:18,NA,NA,NA,330,NA,NA,1,18688880301,玉小倩
1237,1132,2,NA,1482,1003,587,17,587,8/21/2016 21:18,NA,8/21/2016 21:30,NA,NA,NA,330,NA,NA,1,18688880120,卓越钊
608,1079,6,NA,1489,1010,809,20,809,8/21/2016 21:29,NA,8/21/2016 21:41,NA,NA,NA,330,NA,NA,1,18688880202,律剑波
1150,1008,8,NA,1494,1015,1062,29,1062,8/21/2016 21:38,NA,8/21/2016 21:44,NA,NA,NA,330,NA,NA,1,18688880027,夏江坤
531,1115,6,NA,1480,1001,331,6,331,8/21/2016 21:42,NA,8/21/2016 21:51,NA,NA,NA,330,NA,NA,1,18688880214,曾慧
709,1119,4,NA,1483,1004,378,9,378,8/21/2016 21:44,NA,8/21/2016 21:48,NA,NA,NA,330,NA,NA,1,18688880315,程渊
1130,1134,4,NA,1500,1021,97,5,97,8/21/2016 21:53,NA,8/21/2016 22:02,NA,NA,NA,330,NA,NA,1,18688880320,包晓波
1199,1128,6,NA,1486,1007,192,8,192,8/21/2016 21:55,NA,8/21/2016 22:04,NA,NA,NA,330,NA,NA,1,18688880318,孟璐
187,1001,8,NA,1415,1016,762,17,762,8/22/2016 11:37,NA,8/22/2016 11:48,NA,NA,NA,328,NA,NA,1,18688880020,刑欣德
410,1131,2,NA,1481,1002,347,9,347,8/22/2016 11:50,NA,8/22/2016 12:01,NA,NA,NA,330,NA,NA,1,18688880319,高可权
388,1068,10,NA,1509,1030,505,16,505,8/22/2016 13:29,NA,8/22/2016 13:43,NA,NA,NA,330,NA,NA,1,18688880093,吕欣然
307,1002,3,NA,1414,1006,303,7,303,8/22/2016 13:29,NA,8/22/2016 13:34,NA,NA,NA,328,NA,NA,1,18688880021,冷剑峰
566,1091,3,NA,1483,1004,250,8,250,8/22/2016 17:03,NA,8/22/2016 17:08,NA,NA,NA,330,NA,NA,1,18688880206,苗宇炫
665,1103,7,NA,1516,1037,677,15,677,8/22/2016 17:06,NA,8/22/2016 17:53,NA,NA,NA,330,NA,NA,1,18688880210,易佳豪
691,1087,10,NA,1497,1018,363,8,363,8/22/2016 17:08,NA,8/22/2016 17:15,NA,NA,NA,330,NA,NA,1,18688880105,王静
559,1027,8,NA,1492,1013,562,15,562,8/22/2016 17:39,NA,8/22/2016 17:45,NA,NA,NA,330,NA,NA,1,18688880046,路建勇
532,1116,9,NA,1483,1004,255,4,255,8/22/2016 17:47,NA,8/22/2016 18:02,NA,NA,NA,330,NA,NA,1,18688880314,冷曼
767,1137,4,NA,1484,1005,473,8,473,8/22/2016 18:24,NA,8/22/2016 18:41,NA,NA,NA,330,NA,NA,1,18688880321,方伟
477,1086,2,NA,1481,1002,558,11,558,8/22/2016 18:32,NA,8/22/2016 18:38,NA,NA,NA,330,NA,NA,1,18688880304,焦金旗
626,1076,3,NA,1483,1004,578,11,578,8/22/2016 19:35,NA,8/22/2016 19:50,NA,NA,NA,330,NA,NA,1,18688880201,刑思淼
493,1100,8,NA,1508,1029,153,4,153,8/22/2016 20:18,NA,8/22/2016 20:19,NA,NA,NA,330,NA,NA,1,18688880209,乌博伦
717,1101,8,NA,1492,1013,712,13,712,8/22/2016 20:19,NA,8/22/2016 20:29,NA,NA,NA,330,NA,NA,1,18688880309,高霖
499,1157,4,NA,1484,1005,337,10,337,8/22/2016 21:56,NA,8/22/2016 22:08,NA,NA,NA,330,NA,NA,1,18688880228,赵子煜
217,1033,6,NA,1407,1008,579,15,579,8/23/2016 12:13,NA,8/23/2016 12:21,NA,NA,NA,328,NA,NA,1,18688880052,袁佳玉
305,1008,2,NA,1431,1032,144,8,144,8/23/2016 12:15,NA,8/23/2016 12:32,NA,NA,NA,328,NA,NA,1,18688880027,夏宏林
279,1031,2,NA,1401,1002,267,5,267,8/23/2016 12:19,NA,8/23/2016 12:28,NA,NA,NA,328,NA,NA,1,18688880050,陶琦琴
318,993,8,NA,1410,1011,958,17,958,8/23/2016 12:20,NA,8/23/2016 12:27,NA,NA,NA,328,NA,NA,1,18688880012,杨依萱
204,1073,5,NA,1414,1036,532,13,532,8/23/2016 12:20,NA,8/23/2016 12:35,NA,NA,NA,328,NA,NA,1,18688880098,胡建
321,1001,4,NA,1407,1008,369,14,369,8/23/2016 12:27,NA,8/23/2016 12:35,NA,NA,NA,328,NA,NA,1,18688880020,任雨文
435,1071,8,NA,1508,1029,398,11,398,8/23/2016 13:05,NA,8/23/2016 13:28,NA,NA,NA,330,NA,NA,1,18688880096,郭晓晓
252,1034,2,NA,1401,1002,111,5,111,8/23/2016 13:10,NA,8/23/2016 13:17,NA,NA,NA,328,NA,NA,1,18688880053,魏煊夕
572,1119,2,NA,1482,1003,612,20,612,8/23/2016 17:03,NA,8/23/2016 17:20,NA,NA,NA,330,NA,NA,1,18688880315,程语奇
505,1159,8,NA,1492,1013,566,16,566,8/23/2016 17:11,NA,8/23/2016 17:19,NA,NA,NA,330,NA,NA,1,18688880129,范嘉石
666,1076,2,NA,1482,1003,210,8,210,8/23/2016 17:53,NA,8/23/2016 18:05,NA,NA,NA,330,NA,NA,1,18688880201,程瑞博
609,1110,6,NA,1489,1010,411,8,411,8/23/2016 17:58,NA,8/23/2016 18:14,NA,NA,NA,330,NA,NA,1,18688880312,覃洪屿
730,1128,6,NA,1486,1007,577,14,577,8/23/2016 18:34,NA,8/23/2016 18:45,NA,NA,NA,330,NA,NA,1,18688880318,余思言
563,1087,8,NA,1518,1039,585,13,585,8/23/2016 19:23,NA,8/23/2016 19:43,NA,NA,NA,330,NA,NA,1,18688880105,桌言
702,994,2,NA,1481,1002,711,14,711,8/23/2016 19:47,NA,8/23/2016 19:52,NA,NA,NA,330,NA,NA,1,18688880013,范笑成
476,998,4,NA,1489,1010,269,6,269,8/23/2016 20:02,NA,8/23/2016 20:13,NA,NA,NA,330,NA,NA,1,18688880017,张倩雪
675,1086,6,NA,1489,1010,612,14,612,8/23/2016 20:42,NA,8/23/2016 20:48,NA,NA,NA,330,NA,NA,1,18688880304,焦佳咏
400,1080,6,NA,1486,1007,416,9,416,8/24/2016 11:16,NA,8/24/2016 11:34,NA,NA,NA,330,NA,NA,1,18688880302,崔子龙
276,1033,2,NA,1400,1001,175,5,175,8/24/2016 11:18,NA,8/24/2016 11:22,NA,NA,NA,328,NA,NA,1,18688880052,陶永潮
